Rental Id,Duration,Bike Id,End Date,EndStation Id,EndStation Name,Start Date,StartStation Id,StartStation Name,Start Time,End Time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Station,Location,datum_start,tijd_start,dag_van_de_week_start,dagdeel_start,datum_end,tijd_end,dag_van_de_week_end,dagdeel_end,Categorie,nlc,Borough,Note,Entry_Week,Entry_Saturday,Entry_Sunday,Exit_Week,Exit_Saturday,Exit_Sunday,AnnualEntryExit_Mill,OS X,OS Y,Latitude,Longitude,Zone,Postcode,latitude,longitude,closest_stalling
124698108,720,19192,2022-08-31,109,"Soho Square , Soho",2022-08-31,121,"Baker Street, Marylebone",09:29:00,09:41:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124730456,540,16907,2022-09-01,228,"St. James's Square, St. James's",2022-09-01,121,"Baker Street, Marylebone",06:37:00,06:46:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Baker Street,Marylebone,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124933549,480,19728,2022-09-06,318,"Sackville Street, Mayfair",2022-09-06,121,"Baker Street, Marylebone",16:05:00,16:13:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124700104,660,5792,2022-08-31,313,"Wells Street, Fitzrovia",2022-08-31,121,"Baker Street, Marylebone",10:42:00,10:53:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124743817,300,13601,2022-09-01,201,"Dorset Square, Marylebone",2022-09-01,121,"Baker Street, Marylebone",12:53:00,12:58:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Baker Street,Marylebone,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124932154,660,7521,2022-09-06,341,"Craven Street, Strand",2022-09-06,121,"Baker Street, Marylebone",15:06:00,15:17:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124849534,240,13094,2022-09-04,188,"Nutford Place, Marylebone",2022-09-04,121,"Baker Street, Marylebone",10:53:00,10:57:00,18.5,15.7,21.8,0.0,0,158,12.3,29.6,1014.6,0,Baker Street,Marylebone,2022-09-04,00:00:00,Sunday,Nacht,2022-09-04,00:00:00,Sunday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124701909,420,20446,2022-08-31,53,"Grafton Street, Mayfair",2022-08-31,121,"Baker Street, Marylebone",11:58:00,12:05:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124705493,120,18728,2022-08-31,514,"Portman Square, Marylebone",2022-08-31,121,"Baker Street, Marylebone",13:58:00,14:00:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124712277,1560,21222,2022-08-31,564,"Somerset House, Strand",2022-08-31,121,"Baker Street, Marylebone",17:07:00,17:33:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Meerdere daagse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124710832,1020,13019,2022-08-31,154,"Waterloo Station 3, Waterloo",2022-08-31,121,"Baker Street, Marylebone",16:38:00,16:55:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124889539,720,22620,2022-09-05,106,"Woodstock Street, Mayfair",2022-09-05,121,"Baker Street, Marylebone",11:38:00,11:50:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124903045,840,9169,2022-09-05,129,"Golden Square, Soho",2022-09-05,121,"Baker Street, Marylebone",18:02:00,18:16:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124899409,660,14943,2022-09-05,797,"Ossulston Street, Somers Town",2022-09-05,121,"Baker Street, Marylebone",17:10:00,17:21:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124700793,1500,8865,2022-08-31,83,"Panton Street, West End",2022-08-31,121,"Baker Street, Marylebone",11:13:00,11:38:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Meerdere daagse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124716302,780,9977,2022-08-31,797,"Ossulston Street, Somers Town",2022-08-31,121,"Baker Street, Marylebone",17:58:00,18:11:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124721392,1200,21149,2022-08-31,341,"Craven Street, Strand",2022-08-31,121,"Baker Street, Marylebone",19:05:00,19:25:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124793977,540,5876,2022-09-02,290,"St Mary's Hospital, Paddington",2022-09-02,121,"Baker Street, Marylebone",18:18:00,18:27:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Baker Street,Marylebone,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124721500,900,19271,2022-08-31,527,"Hansard Mews, Holland Park",2022-08-31,121,"Baker Street, Marylebone",19:07:00,19:22:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124785685,600,9521,2022-09-02,752,"London Street, Paddington",2022-09-02,121,"Baker Street, Marylebone",15:42:00,15:52:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Baker Street,Marylebone,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124715469,600,17932,2022-08-31,391,"Clifford Street, Mayfair",2022-08-31,121,"Baker Street, Marylebone",17:48:00,17:58:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124700917,300,22180,2022-08-31,367,"Harrowby Street, Marylebone",2022-08-31,121,"Baker Street, Marylebone",11:18:00,11:23:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124923845,660,15249,2022-09-06,373,"Prince Consort Road, Knightsbridge",2022-09-06,121,"Baker Street, Marylebone",09:25:00,09:36:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124712027,780,1755,2022-08-31,341,"Craven Street, Strand",2022-08-31,121,"Baker Street, Marylebone",17:03:00,17:16:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124940759,1080,18181,2022-09-06,108,"Abbey Orchard Street, Westminster",2022-09-06,121,"Baker Street, Marylebone",18:28:00,18:46:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124884456,360,13884,2022-09-05,106,"Woodstock Street, Mayfair",2022-09-05,121,"Baker Street, Marylebone",08:44:00,08:50:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124901221,1260,17117,2022-09-05,375,"Kensington Town Hall, Kensington",2022-09-05,121,"Baker Street, Marylebone",17:37:00,17:58:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124736805,540,23643,2022-09-01,228,"St. James's Square, St. James's",2022-09-01,121,"Baker Street, Marylebone",08:48:00,08:57:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Baker Street,Marylebone,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124917025,360,21109,2022-09-06,28,"Bolsover Street, Fitzrovia",2022-09-06,121,"Baker Street, Marylebone",07:42:00,07:48:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124694983,780,18885,2022-08-31,404,"Palace Gate, Kensington Gardens",2022-08-31,121,"Baker Street, Marylebone",08:33:00,08:46:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124938249,780,18282,2022-09-06,797,"Ossulston Street, Somers Town",2022-09-06,121,"Baker Street, Marylebone",17:48:00,18:01:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124901004,840,12816,2022-09-05,279,"North Wharf Road, Paddington",2022-09-05,121,"Baker Street, Marylebone",17:34:00,17:48:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124764205,600,17417,2022-09-01,341,"Craven Street, Strand",2022-09-01,121,"Baker Street, Marylebone",20:41:00,20:51:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Baker Street,Marylebone,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124765669,180,17357,2022-09-01,367,"Harrowby Street, Marylebone",2022-09-01,121,"Baker Street, Marylebone",21:45:00,21:48:00,18.0,14.0,23.0,0.0,0,54,17.3,33.3,1019.6,0,Baker Street,Marylebone,2022-09-01,00:00:00,Thursday,Nacht,2022-09-01,00:00:00,Thursday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124935342,960,22370,2022-09-06,154,"Waterloo Station 3, Waterloo",2022-09-06,121,"Baker Street, Marylebone",16:57:00,17:13:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124726218,300,16640,2022-08-31,759,"Broadley Terrace, Marylebone",2022-08-31,121,"Baker Street, Marylebone",21:07:00,21:12:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124903090,1680,15583,2022-09-05,658,"Ethelburga Estate, Battersea Park",2022-09-05,121,"Baker Street, Marylebone",18:03:00,18:31:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124701292,1080,20660,2022-08-31,781,"Victoria & Albert Museum, South Kensington",2022-08-31,121,"Baker Street, Marylebone",11:33:00,11:51:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124699345,240,20316,2022-08-31,169,"Porchester Place, Paddington",2022-08-31,121,"Baker Street, Marylebone",10:12:00,10:16:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124832021,1200,12352,2022-09-03,335,"Tavistock Street, Covent Garden",2022-09-03,121,"Baker Street, Marylebone",17:54:00,18:14:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Baker Street,Marylebone,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124773947,660,17550,2022-09-02,428,"Exhibition Road, Knightsbridge",2022-09-02,121,"Baker Street, Marylebone",09:08:00,09:19:00,18.5,14.7,23.6,5.3,0,71,11.1,24.1,1013.0,0,Baker Street,Marylebone,2022-09-02,00:00:00,Friday,Nacht,2022-09-02,00:00:00,Friday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124900819,1440,19879,2022-09-05,150,"Holy Trinity Brompton, Knightsbridge",2022-09-05,121,"Baker Street, Marylebone",17:32:00,17:56:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Meerdere daagse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124836970,480,17858,2022-09-03,7,"Charlbert Street, St. John's Wood",2022-09-03,121,"Baker Street, Marylebone",19:42:00,19:50:00,18.1,14.5,22.2,0.0,0,171,9.8,27.8,1009.4,0,Baker Street,Marylebone,2022-09-03,00:00:00,Saturday,Nacht,2022-09-03,00:00:00,Saturday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124724531,1080,20266,2022-08-31,296,"Knaresborough Place, Earl's Court",2022-08-31,121,"Baker Street, Marylebone",20:09:00,20:27:00,16.4,12.1,21.1,0.0,0,34,18.0,38.9,1024.0,0,Baker Street,Marylebone,2022-08-31,00:00:00,Wednesday,Nacht,2022-08-31,00:00:00,Wednesday,Nacht,Dagelijkse rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124922477,660,5539,2022-09-06,306,"Rathbone Street, Fitzrovia",2022-09-06,121,"Baker Street, Marylebone",08:56:00,09:07:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124894356,120,16426,2022-09-05,396,"Shouldham Street, Marylebone",2022-09-05,121,"Baker Street, Marylebone",14:51:00,14:53:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124926455,480,15854,2022-09-06,367,"Harrowby Street, Marylebone",2022-09-06,121,"Baker Street, Marylebone",11:09:00,11:17:00,16.9,15.3,18.8,7.6,0,171,13.0,31.5,1012.4,0,Baker Street,Marylebone,2022-09-06,00:00:00,Tuesday,Nacht,2022-09-06,00:00:00,Tuesday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
124904316,360,16355,2022-09-05,186,"South Wharf Road, Paddington",2022-09-05,121,"Baker Street, Marylebone",18:19:00,18:25:00,18.7,16.6,21.8,6.1,0,165,10.5,24.1,1015.7,0,Baker Street,Marylebone,2022-09-05,00:00:00,Monday,Nacht,2022-09-05,00:00:00,Monday,Nacht,Kleine rit,511,City of Westminster, ,47116,29088,22260,44913,27901,20754,3388.25,527965,182078,51.52312936605881,-0.1569041929861845,1,NW1 5LA,51.52313108110813,-0.15687914694870797,257
